,states,x,y
0,Sokoto,-186.0,206.0
1,Katsina,-56.0,187.0
2,Kano,-16.0,135.0
3,Jigawa,29.0,162.0
4,Yobe,112.0,158.0
5,Gombe,114.0,80.0
6,Kebbi,-214.0,116.0
7,Niger,-164.0,39.0
8,Kaduna,-61.0,76.0
9,Bauchi,29.0,67.0
10,Adamawa,168.0,25.0
11,Borno,202.0,140.0
12,Kwara,-191.0,-20.0
13,Abuja,-72.0,-7.0
14,Plateau,26.0,13.0
15,Taraba,71.0,-48.0
16,Oyo,-256.0,-42.0
17,Ogun,-262.0,-102.0
18,Kogi,-123.0,-45.0
19,Benue,-21.0,-83.0
20,Osun,-205.0,-67.0
21,Ondo,-162.0,-95.0
22,Edo,-121.0,-108.0
23,Enugu,-58.0,-112.0
24,Cross River,-6.0,-158.0
25,Lagos,-260.0,-127.0
26,Delta,-132.0,-170.0
27,Imo,-76.0,-167.0
28,Akwa Ibom,-30.0,-212.0
29,Anambra,-74.0,-136.0
30,Abia,-42.0,-163.0
31,Ekiti,-156.0,-68.0
32,Ebonyi,-21.0,-125.0
33,Nasarawa,-43.0,-33.0
34,Zamfara,-121.0,145.0
35,Bayelsa,-140.0,-204.0
36,Rivers,-73.0,-221.0
